raw_record_id,deduped_record_id,dedupe_key,source_database,source_record_id
raw-037357,deduped-033227,doi:10.36948/ijfmr.2025.v07i05.59064,OpenAlex,https://openalex.org/W4415726732
raw-041858,deduped-033228,doi:10.36948/ijfmr.2026.v08i02.76912,OpenAlex,https://openalex.org/W7160135025
raw-022625,deduped-033229,doi:10.36956/rwae.v3i4.761,OpenAlex,https://openalex.org/W4313586506
raw-036734,deduped-033230,doi:10.36956/rwae.v6i4.2278,OpenAlex,https://openalex.org/W4414521375
raw-020958,deduped-033231,doi:10.36959/718/614,OpenAlex,https://openalex.org/W4292212588
raw-012609,deduped-033232,doi:10.37002/biobrasil.v10i2.1469,OpenAlex,https://openalex.org/W3048643780
raw-036903,deduped-033233,doi:10.37002/biodiversidadebrasileira.v15i3.2738,OpenAlex,https://openalex.org/W4414908374
raw-010406,deduped-033234,doi:10.37002/biodiversidadebrasileira.v9i1.1045,OpenAlex,https://openalex.org/W2995229686
raw-008601,deduped-033235,doi:10.37002/biodiversidadebrasileira.v9i1.1305,OpenAlex,https://openalex.org/W2938515058
raw-041436,deduped-033236,doi:10.37017/jeae-volume11-no3.2025-3,OpenAlex,https://openalex.org/W7152674398
raw-022304,deduped-033237,doi:10.37023/ee.9.1-2.10,OpenAlex,https://openalex.org/W4312070554
raw-018964,deduped-033238,doi:10.37053/lameteorologie-2022-0012,OpenAlex,https://openalex.org/W4212980110
raw-024454,deduped-033239,doi:10.37053/lameteorologie-2023-0042,OpenAlex,https://openalex.org/W4378216012
raw-026911,deduped-033240,doi:10.37053/lameteorologie-2023-0087,OpenAlex,https://openalex.org/W4388696842
raw-026910,deduped-033241,doi:10.37053/lameteorologie-2023-0088,OpenAlex,https://openalex.org/W4388696819
raw-032107,deduped-033242,doi:10.37053/lameteorologie-2024-0084,OpenAlex,https://openalex.org/W4404729137
raw-038265,deduped-033243,doi:10.37155/2717-557x-0624-57,OpenAlex,https://openalex.org/W4417412050
raw-032533,deduped-033244,doi:10.37162/2618-9631-2024-4-128-145,OpenAlex,https://openalex.org/W4405661141
raw-034084,deduped-033245,doi:10.37162/2618-9631-2025-1-37-50,OpenAlex,https://openalex.org/W4409478929
raw-041413,deduped-033246,doi:10.37162/2618-9631-2026-1-30-50,OpenAlex,https://openalex.org/W7152023887
raw-032526,deduped-033247,doi:10.37190/epe240402,OpenAlex,https://openalex.org/W4405650299
raw-022733,deduped-033248,doi:10.37228/estado_comunes.v1.n16.2023.287,OpenAlex,https://openalex.org/W4316362351
raw-029727,deduped-033249,doi:10.37229/fsa.fjas.2024.06.05,OpenAlex,https://openalex.org/W4399475098
raw-016780,deduped-033250,doi:10.37230/cytet.2021.208.07,OpenAlex,https://openalex.org/W3185959507
raw-034017,deduped-033251,doi:10.37230/cytet.2025.223.2,OpenAlex,https://openalex.org/W4409373301
raw-026786,deduped-033252,doi:10.3724/ahr.2095-0357.2023.0030,OpenAlex,https://openalex.org/W4388442404
raw-032425,deduped-033253,doi:10.3724/j.1006-8775.2024.044,OpenAlex,https://openalex.org/W4405435529
raw-034627,deduped-033254,doi:10.3724/j.1006-8775.2025.020,OpenAlex,https://openalex.org/W4410527007
raw-042208,deduped-033255,doi:10.3724/j.1006-8775.2026.026,OpenAlex,https://openalex.org/W7162265136
raw-039528,deduped-033256,doi:10.3724/j.1007-6336.2025-0090,OpenAlex,https://openalex.org/W7127041890
raw-033359,deduped-033257,doi:10.3724/j.fjyl.202405230289,OpenAlex,https://openalex.org/W4407609928
raw-037492,deduped-033258,doi:10.3724/j.fjyl.la20250244,OpenAlex,https://openalex.org/W4415986088
raw-040347,deduped-033259,doi:10.3724/j.issn.1007-2802.20260051,OpenAlex,https://openalex.org/W7134068773
raw-039460,deduped-033260,doi:10.3724/j.mes.2025-0090,OpenAlex,https://openalex.org/W7125973489
raw-029832,deduped-033261,doi:10.3724/j.yhyj.2024012,OpenAlex,https://openalex.org/W4399754731
raw-033799,deduped-033262,doi:10.3724/sp.j.1006.2023.22026,OpenAlex,https://openalex.org/W4408920260
raw-007042,deduped-033263,doi:10.3724/sp.j.1226.2017.00511,OpenAlex,https://openalex.org/W2887460939
raw-001041,deduped-033264,doi:10.3724/sp.j.1248.2014.057,OpenAlex,https://openalex.org/W2039026540
raw-027970,deduped-033265,doi:10.37284/ajccrs.3.1.1730,OpenAlex,https://openalex.org/W4391389028
raw-028364,deduped-033266,doi:10.37284/ajccrs.3.1.1785,OpenAlex,https://openalex.org/W4392193254
raw-000163,deduped-033266,doi:10.37284/ajccrs.3.1.1785,Crossref,https://doi.org/10.37284/ajccrs.3.1.1785
raw-030358,deduped-033267,doi:10.37284/ajccrs.3.1.2064,OpenAlex,https://openalex.org/W4401084201
raw-032327,deduped-033268,doi:10.37284/ajccrs.3.1.2506,OpenAlex,https://openalex.org/W4405212605
raw-034237,deduped-033269,doi:10.37284/ajccrs.4.1.2914,OpenAlex,https://openalex.org/W4409793127
raw-039422,deduped-033270,doi:10.37284/ajccrs.5.1.4398,OpenAlex,https://openalex.org/W7125788126
raw-040920,deduped-033271,doi:10.37284/ajccrs.5.1.4681,OpenAlex,https://openalex.org/W7138852191
raw-037949,deduped-033272,doi:10.37284/eajenr.8.3.4081,OpenAlex,https://openalex.org/W4416795915
raw-040227,deduped-033273,doi:10.37284/eajenr.9.1.4588,OpenAlex,https://openalex.org/W7133189849
raw-015602,deduped-033274,doi:10.37284/eajfa.2.2.43,OpenAlex,https://openalex.org/W3158683875
raw-028247,deduped-033275,doi:10.37284/eajfa.7.1.1760,OpenAlex,https://openalex.org/W4391918715
raw-018678,deduped-033276,doi:10.3733/ca.2021a0019,OpenAlex,https://openalex.org/W4206617670
raw-026954,deduped-033277,doi:10.3739/rikusui.84.187,OpenAlex,https://openalex.org/W4388807561
raw-026125,deduped-033278,doi:10.37394/232015.2023.19.87,OpenAlex,https://openalex.org/W4386928026
raw-031852,deduped-033279,doi:10.37394/232015.2024.20.54,OpenAlex,https://openalex.org/W4404142673
raw-033281,deduped-033280,doi:10.37394/232015.2024.20.88,OpenAlex,https://openalex.org/W4407342839
raw-027003,deduped-033281,doi:10.37394/232030.2023.2.17,OpenAlex,https://openalex.org/W4388912727
raw-000749,deduped-033282,doi:10.3741/jkwra.2013.46.11.1089,OpenAlex,https://openalex.org/W1990704873
raw-001038,deduped-033283,doi:10.3741/jkwra.2013.46.5.505,OpenAlex,https://openalex.org/W2038886558
raw-001035,deduped-033284,doi:10.3741/jkwra.2013.46.6.569,OpenAlex,https://openalex.org/W2038449420
raw-001063,deduped-033285,doi:10.3741/jkwra.2013.46.6.683,OpenAlex,https://openalex.org/W2042547484
raw-001346,deduped-033286,doi:10.3741/jkwra.2014.47.3.223,OpenAlex,https://openalex.org/W2094262233
raw-000901,deduped-033287,doi:10.3741/jkwra.2014.47.3.257,OpenAlex,https://openalex.org/W2016867046
raw-001085,deduped-033288,doi:10.3741/jkwra.2014.47.5.421,OpenAlex,https://openalex.org/W2046897219
raw-002914,deduped-033289,doi:10.3741/jkwra.2015.48.10.817,OpenAlex,https://openalex.org/W2405312480
raw-002873,deduped-033290,doi:10.3741/jkwra.2015.48.3.185,OpenAlex,https://openalex.org/W2398913398
raw-002928,deduped-033291,doi:10.3741/jkwra.2015.48.6.439,OpenAlex,https://openalex.org/W2407653103
raw-013501,deduped-033292,doi:10.3741/jkwra.2016.49.10.863,OpenAlex,https://openalex.org/W3095219084
raw-004301,deduped-033293,doi:10.3741/jkwra.2016.49.12.995,OpenAlex,https://openalex.org/W2604471321
raw-000164,deduped-033293,doi:10.3741/jkwra.2016.49.12.995,Crossref,https://doi.org/10.3741/jkwra.2016.49.12.995
raw-003095,deduped-033294,doi:10.3741/jkwra.2016.49.2.107,OpenAlex,https://openalex.org/W2470474801
raw-000165,deduped-033294,doi:10.3741/jkwra.2016.49.2.107,Crossref,https://doi.org/10.3741/jkwra.2016.49.2.107
raw-003029,deduped-033295,doi:10.3741/jkwra.2016.49.4.305,OpenAlex,https://openalex.org/W2460338911
raw-005921,deduped-033296,doi:10.3741/jkwra.2017.50.10.703,OpenAlex,https://openalex.org/W2788151608
raw-010035,deduped-033297,doi:10.3741/jkwra.2017.50.6.387,OpenAlex,https://openalex.org/W2984561410
raw-011485,deduped-033298,doi:10.3741/jkwra.2018.51.7.585,OpenAlex,https://openalex.org/W3018428919
raw-011413,deduped-033299,doi:10.3741/jkwra.2018.51.s-1.1091,OpenAlex,https://openalex.org/W3016432626
raw-012921,deduped-033300,doi:10.3741/jkwra.2018.51.s-1.1149,OpenAlex,https://openalex.org/W3084014392
raw-012875,deduped-033301,doi:10.3741/jkwra.2018.51.s-1.1161,OpenAlex,https://openalex.org/W3083267749
raw-014136,deduped-033302,doi:10.3741/jkwra.2019.52.3.187,OpenAlex,https://openalex.org/W3115986952
raw-038477,deduped-033303,doi:10.3741/jkwra.2023.56.12.955,OpenAlex,https://openalex.org/W7110839125
raw-017113,deduped-033304,doi:10.37421/2684-4923.2021.5.144,OpenAlex,https://openalex.org/W3195450857
raw-017531,deduped-033305,doi:10.37425/eajsti.v2i4.371,OpenAlex,https://openalex.org/W3202522004
raw-039216,deduped-033306,doi:10.37425/mgwkfj71,OpenAlex,https://openalex.org/W7124418848
raw-037389,deduped-033307,doi:10.37446/ces/ra/2.1.2025.11-21,OpenAlex,https://openalex.org/W4415811714
raw-019711,deduped-033308,doi:10.37482/0536-1036-2022-2-73-83,OpenAlex,https://openalex.org/W4226325695
raw-033318,deduped-033309,doi:10.37538/2224-9494-2024-4(43)-50-65,OpenAlex,https://openalex.org/W4407428075
raw-036965,deduped-033310,doi:10.37547/ajast/volume05issue08-11,OpenAlex,https://openalex.org/W4415024314
raw-031737,deduped-033311,doi:10.37547/tajabe/volume06issue10-04,OpenAlex,https://openalex.org/W4403916252
raw-027618,deduped-033312,doi:10.37547/tajiir/volume05issue12-07,OpenAlex,https://openalex.org/W4390620671
raw-038436,deduped-033313,doi:10.3755/galaxea.g27-13,OpenAlex,https://openalex.org/W7108473028
raw-015279,deduped-033314,doi:10.3758/s13428-021-01623-4,OpenAlex,https://openalex.org/W3147637074
raw-023381,deduped-033315,doi:10.3759/tropics.sint04,OpenAlex,https://openalex.org/W4322618542
raw-024287,deduped-033316,doi:10.37637/ab.v6i1.1108,OpenAlex,https://openalex.org/W4376609575
raw-036037,deduped-033317,doi:10.37648/ijrssh.v13i04.018,OpenAlex,https://openalex.org/W4413224928
raw-031685,deduped-033318,doi:10.3767/blumea.2024.69.02.06,OpenAlex,https://openalex.org/W4403819941
raw-039158,deduped-033319,doi:10.3767/blumea.2026.70.02.05,OpenAlex,https://openalex.org/W7123427050
raw-041369,deduped-033320,doi:10.37787/h8jv1b17,OpenAlex,https://openalex.org/W7150204562
raw-022982,deduped-033321,doi:10.37811/cl_rcm.v7i1.4614,OpenAlex,https://openalex.org/W4319313580
raw-024326,deduped-033322,doi:10.37811/cl_rcm.v7i2.5910,OpenAlex,https://openalex.org/W4377022044
raw-024720,deduped-033323,doi:10.37811/cl_rcm.v7i3.6326,OpenAlex,https://openalex.org/W4380739076
raw-034220,deduped-033324,doi:10.37811/cl_rcm.v9i2.17150,OpenAlex,https://openalex.org/W4409764979
raw-034366,deduped-033325,doi:10.37811/cl_rcm.v9i2.17308,OpenAlex,https://openalex.org/W4410091005
raw-036486,deduped-033326,doi:10.37811/cl_rcm.v9i4.19258,OpenAlex,https://openalex.org/W4414092155
raw-039563,deduped-033327,doi:10.37811/cl_rcm.v9i6.21955,OpenAlex,https://openalex.org/W7127170416
raw-018344,deduped-033328,doi:10.37811/rcm.v5i6.1214,OpenAlex,https://openalex.org/W4200304868
raw-025899,deduped-033329,doi:10.37819/nanofab.8.329,OpenAlex,https://openalex.org/W4386439813
raw-029114,deduped-033330,doi:10.37828/em.2024.72.20,OpenAlex,https://openalex.org/W4394953966
raw-035613,deduped-033331,doi:10.37828/em.2025.88.12,OpenAlex,https://openalex.org/W4412477001
raw-038638,deduped-033332,doi:10.37828/em.2025.92.17,OpenAlex,https://openalex.org/W7115580807
raw-035767,deduped-033333,doi:10.37868/sei.v7i2.id533,OpenAlex,https://openalex.org/W4412789514
raw-023075,deduped-033334,doi:10.37871/jbres1620,OpenAlex,https://openalex.org/W4320031583
raw-034826,deduped-033335,doi:10.3788/col202523.062601,OpenAlex,https://openalex.org/W4410904694
raw-031519,deduped-033336,doi:10.3788/pi.2024.r07,OpenAlex,https://openalex.org/W4403379229
raw-007511,deduped-033337,doi:10.3791/58537,OpenAlex,https://openalex.org/W2899448813
raw-039392,deduped-033338,doi:10.37933/nipes/7.4.2025.si309,OpenAlex,https://openalex.org/W7125599782
raw-042014,deduped-033339,doi:10.37962/ibras_2026_62-64,OpenAlex,https://openalex.org/W7160966914
raw-042002,deduped-033340,doi:10.37962/ibras_2026_65-67,OpenAlex,https://openalex.org/W7160923272
raw-038052,deduped-033341,doi:10.37982/hmc.57.1.3,OpenAlex,https://openalex.org/W4416980719
raw-038051,deduped-033342,doi:10.37982/hmc.57.1.4,OpenAlex,https://openalex.org/W4416980703
raw-032921,deduped-033343,doi:10.37985/jer.v5i4.1973,OpenAlex,https://openalex.org/W4406499201
raw-019920,deduped-033344,doi:10.3799/dqkx.2020.116,OpenAlex,https://openalex.org/W4247514201
raw-035512,deduped-033345,doi:10.38027/iccaua2025en0305,OpenAlex,https://openalex.org/W4412196229
raw-032120,deduped-033346,doi:10.38027/jsalutogenic_vol3no1_11,OpenAlex,https://openalex.org/W4404763248
raw-036189,deduped-033347,doi:10.38027/mediterranean-cities_vol5no1_1,OpenAlex,https://openalex.org/W4413441505
raw-042033,deduped-033348,doi:10.38038/vocatech.v7i2.231,OpenAlex,https://openalex.org/W7161120552
raw-006232,deduped-033349,doi:10.3808/jei.201700376,OpenAlex,https://openalex.org/W2794348185
raw-008545,deduped-033350,doi:10.3808/jei.201900407,OpenAlex,https://openalex.org/W2935557676
raw-015686,deduped-033351,doi:10.3808/jei.202000444,OpenAlex,https://openalex.org/W3160397708
raw-015160,deduped-033352,doi:10.3808/jei.202100450,OpenAlex,https://openalex.org/W3140294936
raw-020588,deduped-033353,doi:10.3808/jei.202200477,OpenAlex,https://openalex.org/W4285296821
raw-030138,deduped-033354,doi:10.3808/jei.202400521,OpenAlex,https://openalex.org/W4400515319
raw-029912,deduped-033355,doi:10.3808/jei.202400522,OpenAlex,https://openalex.org/W4399996119
raw-034142,deduped-033356,doi:10.3808/jei.202500538,OpenAlex,https://openalex.org/W4409574277
raw-017109,deduped-033357,doi:10.3808/jeil.202100066,OpenAlex,https://openalex.org/W3195399325
raw-023569,deduped-033358,doi:10.3808/jeil.202300096,OpenAlex,https://openalex.org/W4327497529
raw-000166,deduped-033358,doi:10.3808/jeil.202300096,Crossref,https://doi.org/10.3808/jeil.202300096
raw-030926,deduped-033359,doi:10.3808/jeil.202400134,OpenAlex,https://openalex.org/W4402467596
raw-018694,deduped-033360,doi:10.38094/jgier2235,OpenAlex,https://openalex.org/W4206759849
raw-007893,deduped-033361,doi:10.3811/jjmf.2018.t012,OpenAlex,https://openalex.org/W2907203967
raw-008501,deduped-033362,doi:10.3811/jjmf.2019.t004,OpenAlex,https://openalex.org/W2926718347
raw-022134,deduped-033363,doi:10.38116/td2806,OpenAlex,https://openalex.org/W4310491963
raw-034994,deduped-033364,doi:10.38140/as.v32i1.9122,OpenAlex,https://openalex.org/W4411182156
raw-014224,deduped-033365,doi:10.38141/10778/71202,OpenAlex,https://openalex.org/W3118688712
raw-031606,deduped-033366,doi:10.38191/iirr-jorr.24.053,OpenAlex,https://openalex.org/W4403636451
raw-029126,deduped-033367,doi:10.38192/1.9.1.1,OpenAlex,https://openalex.org/W4394973342
raw-037573,deduped-033368,doi:10.38201/abc.v55.13,OpenAlex,https://openalex.org/W4416132729
raw-003489,deduped-033369,doi:10.3823/2119,OpenAlex,https://openalex.org/W2529278411
raw-001080,deduped-033370,doi:10.3832/ifor1203-007,OpenAlex,https://openalex.org/W2045622009
raw-002896,deduped-033371,doi:10.3832/ifor1608-009,OpenAlex,https://openalex.org/W2402501790
raw-006337,deduped-033372,doi:10.3832/ifor2441-011,OpenAlex,https://openalex.org/W2797858469
raw-007583,deduped-033373,doi:10.3832/ifor2805-011,OpenAlex,https://openalex.org/W2900992919
raw-008327,deduped-033374,doi:10.3832/ifor2883-012,OpenAlex,https://openalex.org/W2919428422
raw-014963,deduped-033375,doi:10.3832/ifor3385-013,OpenAlex,https://openalex.org/W3135521414
raw-013053,deduped-033376,doi:10.3832/ifor3491-013,OpenAlex,https://openalex.org/W3087481473
raw-013503,deduped-033377,doi:10.3832/ifor3570-013,OpenAlex,https://openalex.org/W3095280609
raw-018878,deduped-033378,doi:10.3832/ifor3989-015,OpenAlex,https://openalex.org/W4210908419
raw-021018,deduped-033379,doi:10.3832/ifor4045-015,OpenAlex,https://openalex.org/W4292882272
raw-023245,deduped-033380,doi:10.3832/ifor4196-015,OpenAlex,https://openalex.org/W4321141749
raw-028723,deduped-033381,doi:10.3832/ifor4350-016,OpenAlex,https://openalex.org/W4393101029
raw-039085,deduped-033382,doi:10.3832/ifor4880-018,OpenAlex,https://openalex.org/W7120074008
raw-042001,deduped-033383,doi:10.3832/ifor4949-019,OpenAlex,https://openalex.org/W7160920359
raw-020476,deduped-033384,doi:10.3846/aainz.2022.011,OpenAlex,https://openalex.org/W4283800491
raw-024325,deduped-033385,doi:10.3846/jeelm.2023.19014,OpenAlex,https://openalex.org/W4377021401
raw-031729,deduped-033386,doi:10.3846/jeelm.2024.22352,OpenAlex,https://openalex.org/W4403897930
raw-037607,deduped-033387,doi:10.3846/jeelm.2025.25195,OpenAlex,https://openalex.org/W4416195047
raw-007278,deduped-033388,doi:10.3847/1538-4357/aaf88e,OpenAlex,https://openalex.org/W2893162012
raw-018071,deduped-033389,doi:10.3847/1538-4357/ac3b50,OpenAlex,https://openalex.org/W3214753791
raw-025175,deduped-033390,doi:10.3847/1538-4357/accf17,OpenAlex,https://openalex.org/W4384283357
raw-023807,deduped-033391,doi:10.3847/1538-4365/acbd46,OpenAlex,https://openalex.org/W4362558674
raw-008607,deduped-033392,doi:10.3847/2041-8213/ab0c96,OpenAlex,https://openalex.org/W2939024351
raw-020082,deduped-033393,doi:10.3847/2041-8213/ac6736,OpenAlex,https://openalex.org/W4280648529
raw-025859,deduped-033394,doi:10.3847/25c2cfeb.b3218951,OpenAlex,https://openalex.org/W4386361124
raw-026968,deduped-033395,doi:10.3850/978-90-833476-1-5_iahr40wc-p1360-cd,OpenAlex,https://openalex.org/W4388846991
raw-017559,deduped-033396,doi:10.3850/978-981-18-2016-8_539-cd,OpenAlex,https://openalex.org/W3203125968
raw-026161,deduped-033397,doi:10.3850/978-981-18-8071-1_p093-cd,OpenAlex,https://openalex.org/W4386986733
raw-036978,deduped-033398,doi:10.3850/978-981-94-3281-3_esrel-sra-e2025-p0354-cd,OpenAlex,https://openalex.org/W4415041960
raw-036979,deduped-033399,doi:10.3850/978-981-94-3281-3_esrel-sra-e2025-p4946-cd,OpenAlex,https://openalex.org/W4415042471
raw-021317,deduped-033400,doi:10.3850/iahr-39wc2521711920221138,OpenAlex,https://openalex.org/W4296357232
raw-021318,deduped-033401,doi:10.3850/iahr-39wc2521711920221885,OpenAlex,https://openalex.org/W4296357595
raw-021326,deduped-033402,doi:10.3850/iahr-39wc252171192022904,OpenAlex,https://openalex.org/W4296439729
raw-002866,deduped-033403,doi:10.3878/aosl20140070,OpenAlex,https://openalex.org/W2397884667
raw-002081,deduped-033404,doi:10.3878/aosl20140094,OpenAlex,https://openalex.org/W2243397737
raw-000232,deduped-033405,doi:10.3878/aosl20140096,OpenAlex,https://openalex.org/W1413139409
raw-002056,deduped-033406,doi:10.3878/aosl20140102,OpenAlex,https://openalex.org/W2233712078
raw-017217,deduped-033407,doi:10.3878/j.issn.1006-9585.2021.20153,OpenAlex,https://openalex.org/W3197037705
raw-010123,deduped-033408,doi:10.3878/j.issn.1006-9895.1810.18225,OpenAlex,https://openalex.org/W2988301311
raw-000573,deduped-033409,doi:10.3878/j.issn.1674-2834.13.0029,OpenAlex,https://openalex.org/W1932535686
raw-042281,deduped-033410,doi:10.3878/j.issn.1674-2834.13.0032,OpenAlex,https://openalex.org/W880405887
raw-032919,deduped-033411,doi:10.3889/aph.2024.6139,OpenAlex,https://openalex.org/W4406494534
raw-022239,deduped-033412,doi:10.3892/mmr.2022.12906,OpenAlex,https://openalex.org/W4311572745
raw-017229,deduped-033413,doi:10.3897/abs.7.e72409,OpenAlex,https://openalex.org/W3197231208
raw-034776,deduped-033414,doi:10.3897/aca.8.e148426,OpenAlex,https://openalex.org/W4410826037
raw-034775,deduped-033415,doi:10.3897/aca.8.e149213,OpenAlex,https://openalex.org/W4410825370
raw-034777,deduped-033416,doi:10.3897/aca.8.e150278,OpenAlex,https://openalex.org/W4410826403
raw-037061,deduped-033417,doi:10.3897/arphapreprints.e174996,OpenAlex,https://openalex.org/W4415236536
raw-038248,deduped-033418,doi:10.3897/arphapreprints.e182608,OpenAlex,https://openalex.org/W4417350401
